order_id,product_code,quantity,unit_price,returned
9141,P00016,2,101.79,False
9141,P00038,3,26.65,False
9142,P00076,3,337.91,False
9143,P00213,3,23.62,False
9143,P00135,1,51.88,False
9143,P00088,3,251.51,False
9143,P00029,1,28.28,True
9144,P00105,3,47.4,False
9144,P00017,2,248.93,False
9144,P00117,2,229.1,False
9144,P00223,3,150.64,True
9144,P00213,1,23.62,False
9145,P00028,3,138.36,False
9146,P00139,1,122.95,False
9146,P00122,1,39.59,False
9146,P00004,2,197.31,False
9146,P00147,3,62.25,False
9146,P00188,1,412.55,False
9147,P00007,3,580.57,False
9147,P00230,1,230.59,False
9147,P00030,1,93.19,False
9147,P00179,3,73.46,False
9148,P00217,3,263.7,True
9148,P00111,2,52.22,False
9148,P00192,3,284.48,False
9148,P00219,3,25.63,False
9149,P00115,2,333.47,False
9150,P00233,1,567.08,False
9150,P00200,1,201.05,False
9150,P00093,2,229.09,False
9150,P00021,1,597.41,True
9150,P00208,1,44.71,False
9151,P00052,2,39.75,False
9151,P00012,1,237.82,False
9152,P00120,1,16.84,False
9152,P00206,1,84.05,False
9153,P00123,2,13.75,True
9154,P00162,2,42.96,False
9154,P00109,3,68.51,False
9154,P00186,3,233.5,False
9154,P00217,1,263.7,False
9154,P00195,1,61.59,False
9155,P00137,2,140.25,False
9155,P00046,2,14.11,False
9155,P00087,2,472.43,False
9156,P00191,1,246.2,False
9156,P00152,1,290.84,False
9156,P00090,1,9.82,False
9156,P00104,2,170.38,False
9156,P00245,1,96.37,False
9157,P00095,3,273.75,False
9158,P00205,1,19.15,False
9158,P00093,3,229.09,False
9159,P00030,3,93.19,False
9159,P00099,3,200.12,False
9160,P00043,3,52.66,False
9160,P00213,1,23.62,False
9160,P00133,2,92.94,False
9160,P00072,2,66.38,False
9160,P00072,3,66.38,False
9161,P00134,3,205.56,False
9161,P00170,3,19.27,False
9162,P00007,3,580.57,False
9162,P00041,2,376.45,False
9163,P00038,3,26.65,False
9164,P00239,1,296.23,False
9164,P00082,3,36.5,False
9165,P00058,1,591.05,False
9165,P00167,3,57.22,False
9165,P00086,2,17.03,False
9166,P00206,2,84.05,False
9166,P00172,2,212.5,False
9166,P00009,1,34.59,False
9166,P00002,2,18.95,False
9167,P00249,2,196.21,False
9167,P00206,3,84.05,False
9168,P00244,3,185.53,False
9168,P00014,2,34.86,False
9169,P00025,2,60.94,False
9170,P00103,1,237.98,True
9170,P00093,1,229.09,False
9171,P00187,2,181.56,False
9171,P00184,3,29.36,False
9171,P00216,1,266.03,False
9171,P00057,2,26.16,False
9172,P00064,2,190.05,False
9172,P00053,2,119.16,False
9172,P00124,1,7.77,False
9172,P00071,3,20.96,False
9172,P00153,3,51.41,False
9173,P00093,1,229.09,False
9173,P00232,1,38.61,False
9173,P00083,3,224.48,False
9173,P00023,2,19.71,False
9173,P00002,1,18.95,False
9174,P00155,3,165.26,False
9174,P00077,2,451.63,False
9175,P00113,1,88.92,False
9175,P00107,3,426.09,False
9175,P00187,2,181.56,False
9176,P00193,3,433.93,False
9176,P00036,3,11.97,False
9176,P00064,1,190.05,False
9176,P00166,2,44.93,False
9177,P00020,2,38.38,False
9177,P00203,2,216.49,False
9178,P00247,1,22.39,True
9178,P00050,2,195.12,False
9178,P00202,2,17.7,False
9178,P00195,3,61.59,False
9178,P00063,1,332.15,True
9179,P00084,2,17.56,False
9179,P00032,3,17.36,False
9179,P00205,3,19.15,False
9179,P00186,1,233.5,False
9179,P00127,3,310.51,True
9180,P00075,1,46.16,False
9180,P00062,1,59.97,False
9180,P00122,1,39.59,False
9180,P00158,1,170.85,False
9180,P00018,1,12.82,False
9181,P00139,3,122.95,False
9182,P00182,3,108.53,False
9182,P00201,3,48.7,False
9182,P00245,1,96.37,False
9182,P00240,2,135.71,True
9183,P00013,1,58.11,False
9183,P00123,2,13.75,False
9184,P00182,3,108.53,False
9184,P00218,1,255.17,False
9184,P00241,2,354.11,True
9185,P00227,2,9.25,False
9185,P00054,2,476.75,False
9185,P00193,1,433.93,False
9186,P00187,3,181.56,False
9186,P00187,1,181.56,False
9186,P00067,1,38.36,False
9187,P00120,3,16.84,False
9187,P00175,3,46.73,False
9187,P00171,2,602.91,False
9188,P00029,2,28.28,False
9188,P00133,3,92.94,True
9188,P00116,3,62.57,True
9188,P00056,2,169.12,False
9188,P00169,3,27.31,True
9189,P00165,2,136.3,False
9189,P00159,3,604.96,False
9189,P00147,1,62.25,False
9190,P00171,3,602.91,False
9190,P00193,1,433.93,False
9190,P00237,3,30.22,False
9190,P00242,1,97.26,False
9191,P00060,1,670.55,False
9191,P00038,3,26.65,False
9191,P00002,2,18.95,False
9191,P00128,1,6.58,False
9191,P00074,1,175.78,False
9192,P00183,2,20.21,False
9192,P00209,2,177.54,False
9193,P00141,1,418.18,False
9193,P00175,1,46.73,False
9194,P00238,3,249.54,False
9194,P00236,2,59.31,False
9194,P00126,1,58.36,False
9195,P00033,3,325.67,False
9195,P00133,3,92.94,False
9195,P00044,3,40.44,False
9195,P00215,3,52.0,False
9196,P00109,1,68.51,False
9196,P00174,3,83.69,False
9196,P00196,2,15.18,False
9197,P00248,1,223.41,False
9197,P00134,3,205.56,False
9197,P00227,1,9.25,False
9197,P00187,1,181.56,False
9198,P00036,1,11.97,False
9198,P00211,3,72.05,False
9198,P00038,2,26.65,False
9199,P00133,1,92.94,False
9199,P00030,2,93.19,False
9199,P00113,1,88.92,True
9199,P00067,2,38.36,False
9199,P00237,1,30.22,False
9200,P00181,1,191.78,False
9200,P00055,2,534.25,False
9201,P00227,1,9.25,False
9201,P00209,1,177.54,False
9201,P00105,1,47.4,False
9201,P00133,3,92.94,False
9202,P00094,2,19.06,False
9202,P00145,2,141.93,False
9202,P00014,1,34.86,False
9202,P00225,2,17.03,True
9203,P00245,3,96.37,False
9203,P00247,3,22.39,False
9203,P00212,1,52.33,False
9204,P00223,1,150.64,False
9205,P00142,1,206.94,False
9206,P00123,1,13.75,False
9206,P00130,3,34.32,False
9206,P00199,2,173.91,False
9206,P00017,1,248.93,False
9206,P00148,2,34.57,False
9207,P00176,3,8.63,False
9208,P00009,3,34.59,False
9208,P00117,1,229.1,False
9208,P00194,1,95.4,False
9208,P00118,2,35.55,True
9208,P00056,2,169.12,False
9209,P00141,2,418.18,True
9209,P00090,3,9.82,False
9209,P00150,2,93.79,False
9209,P00219,3,25.63,True
9210,P00109,2,68.51,False
9210,P00231,1,60.74,False
9210,P00202,2,17.7,False
9210,P00013,1,58.11,False
9211,P00088,3,251.51,False
9211,P00248,3,223.41,False
9211,P00116,3,62.57,False
9212,P00022,3,30.76,True
9212,P00055,1,534.25,False
9212,P00156,3,21.13,False
9212,P00077,3,451.63,False
9212,P00121,3,9.22,True
9213,P00202,1,17.7,False
9213,P00064,1,190.05,False
9213,P00069,2,96.42,False
9213,P00087,3,472.43,False
9214,P00070,2,66.79,False
9214,P00043,3,52.66,False
9214,P00112,3,94.05,False
9214,P00126,1,58.36,False
9215,P00070,1,66.79,False
9215,P00047,1,30.9,False
9216,P00230,1,230.59,False
9216,P00216,3,266.03,False
9216,P00241,2,354.11,False
9216,P00111,3,52.22,False
9216,P00219,3,25.63,False
9217,P00023,3,19.71,False
9217,P00136,1,42.44,False
9217,P00156,3,21.13,False
9217,P00027,2,55.11,False
9217,P00240,2,135.71,False
9218,P00123,3,13.75,False
9218,P00221,1,35.97,True
9218,P00145,3,141.93,False
9218,P00226,3,23.98,False
9218,P00052,1,39.75,False
9219,P00087,1,472.43,False
9219,P00118,1,35.55,False
9219,P00015,3,44.86,False
9220,P00224,3,44.57,False
9220,P00134,2,205.56,True
9220,P00132,1,153.62,False
9220,P00205,2,19.15,False
9221,P00227,1,9.25,False
9221,P00206,3,84.05,False
9221,P00232,1,38.61,False
9221,P00015,2,44.86,False
9221,P00150,2,93.79,True
9222,P00148,1,34.57,False
9222,P00127,3,310.51,False
9222,P00058,3,591.05,False
9222,P00012,2,237.82,False
9223,P00175,1,46.73,False
9223,P00048,1,83.38,False
9224,P00134,1,205.56,False
9224,P00048,3,83.38,False
9224,P00106,3,164.6,False
9224,P00067,2,38.36,False
9225,P00079,1,96.53,False
9226,P00137,2,140.25,False
9226,P00213,1,23.62,False
9226,P00018,3,12.82,False
9226,P00136,1,42.44,False
9227,P00096,2,105.29,False
9228,P00038,2,26.65,False
9228,P00107,1,426.09,False
9228,P00119,2,79.63,False
9228,P00055,3,534.25,False
9228,P00035,3,241.54,False
9229,P00208,1,44.71,False
9229,P00245,1,96.37,False
9229,P00098,3,311.01,False
9229,P00035,2,241.54,False
9230,P00119,2,79.63,True
9230,P00153,2,51.41,False
9230,P00001,2,513.91,False
9230,P00114,3,103.78,True
9230,P00014,1,34.86,False
9231,P00192,3,284.48,False
9232,P00147,1,62.25,False
9232,P00062,2,59.97,False
9232,P00166,1,44.93,False
9232,P00118,3,35.55,False
9232,P00227,1,9.25,False
9233,P00093,3,229.09,False
9233,P00140,2,318.2,False
9233,P00015,2,44.86,False
9234,P00117,2,229.1,False
9234,P00017,2,248.93,True
9235,P00142,2,206.94,False
9235,P00175,3,46.73,False
9236,P00076,3,337.91,False
9236,P00009,3,34.59,True
9236,P00194,2,95.4,False
9237,P00171,1,602.91,False
9237,P00096,2,105.29,False
9237,P00100,1,194.61,False
9237,P00180,1,27.08,False
9238,P00032,1,17.36,False
9239,P00036,3,11.97,False
9239,P00015,1,44.86,False
9239,P00168,1,17.8,False
9240,P00172,2,212.5,False
9240,P00193,1,433.93,False
9240,P00077,3,451.63,False
9240,P00059,1,470.93,False
9241,P00235,2,159.35,False
9241,P00199,1,173.91,False
9241,P00051,2,27.74,False
9242,P00162,2,42.96,False
9242,P00033,2,325.67,False
9242,P00014,1,34.86,False
9242,P00146,2,63.04,False
9242,P00051,2,27.74,False
9243,P00031,1,523.11,False
9243,P00021,1,597.41,False
9243,P00144,3,27.08,False
9243,P00015,3,44.86,False
9243,P00124,1,7.77,True
9244,P00221,2,35.97,False
9244,P00128,3,6.58,False
9244,P00113,1,88.92,False
9244,P00236,2,59.31,False
9244,P00249,2,196.21,False
9245,P00049,3,137.42,False
9245,P00044,3,40.44,False
9245,P00077,2,451.63,False
9245,P00135,3,51.88,True
9246,P00175,2,46.73,False
9246,P00205,1,19.15,False
9247,P00052,3,39.75,False
9247,P00220,3,251.17,False
9247,P00086,2,17.03,False
9247,P00246,3,540.44,False
9248,P00187,3,181.56,False
9248,P00001,3,513.91,False
9248,P00221,1,35.97,False
9249,P00123,2,13.75,False
9249,P00068,1,29.42,False
9249,P00165,2,136.3,False
9250,P00236,1,59.31,False
9250,P00112,2,94.05,False
9250,P00221,1,35.97,True
9250,P00249,2,196.21,False
9250,P00203,2,216.49,False
9251,P00166,1,44.93,False
9251,P00160,3,59.12,False
9252,P00004,2,197.31,False
9252,P00164,1,20.82,False
9253,P00056,1,169.12,False
9253,P00068,1,29.42,True
9254,P00143,3,263.1,False
9254,P00244,1,185.53,False
9254,P00112,1,94.05,True
9254,P00026,3,46.83,False
9255,P00149,3,292.96,False
9255,P00121,2,9.22,False
9256,P00169,2,27.31,False
9256,P00182,2,108.53,False
9256,P00161,2,318.15,False
9257,P00149,1,292.96,False
9257,P00165,3,136.3,False
9257,P00126,2,58.36,False
9258,P00083,1,224.48,True
9258,P00011,2,51.62,False
9259,P00233,1,567.08,False
9260,P00139,1,122.95,False
9260,P00112,2,94.05,False
9260,P00211,3,72.05,False
9260,P00131,3,296.08,False
9260,P00193,2,433.93,False
9261,P00188,1,412.55,False
9261,P00161,1,318.15,False
9261,P00138,2,28.92,False
9261,P00115,2,333.47,False
9261,P00018,3,12.82,False
9262,P00012,1,237.82,False
9262,P00038,3,26.65,False
9262,P00193,1,433.93,True
9262,P00106,1,164.6,False
9262,P00096,1,105.29,False
9263,P00110,3,189.92,False
9264,P00102,3,10.63,False
9264,P00005,3,39.39,False
9265,P00174,3,83.69,False
9266,P00018,3,12.82,False
9266,P00137,1,140.25,False
9266,P00239,1,296.23,False
9267,P00140,2,318.2,True
9267,P00214,1,238.68,False
9267,P00244,1,185.53,False
9267,P00088,1,251.51,False
9268,P00097,1,71.02,False
9269,P00205,1,19.15,False
9269,P00220,2,251.17,False
9269,P00250,1,33.0,False
9270,P00017,2,248.93,True
9271,P00220,2,251.17,False
9271,P00173,2,579.69,False
9271,P00085,2,189.99,False
9272,P00025,1,60.94,False
9272,P00019,3,47.22,False
9272,P00076,3,337.91,False
9272,P00036,1,11.97,False
9272,P00102,2,10.63,False
9273,P00216,1,266.03,True
9273,P00136,3,42.44,False
9273,P00047,2,30.9,False
9274,P00237,3,30.22,False
9274,P00202,3,17.7,False
9274,P00073,3,206.49,False
9274,P00186,1,233.5,False
9275,P00058,2,591.05,False
9275,P00017,1,248.93,False
9275,P00236,3,59.31,False
9275,P00038,3,26.65,False
9275,P00190,2,228.54,False
9276,P00238,2,249.54,False
9277,P00133,3,92.94,False
9277,P00131,2,296.08,False
9277,P00130,2,34.32,False
9277,P00238,3,249.54,False
9277,P00240,3,135.71,False
9278,P00154,1,637.41,False
9279,P00170,2,19.27,False
9279,P00189,2,91.73,False
9279,P00148,3,34.57,False
9280,P00079,2,96.53,False
9280,P00181,3,191.78,False
9280,P00151,1,226.03,False
9281,P00209,1,177.54,False
9282,P00044,1,40.44,True
9282,P00133,3,92.94,False
9282,P00153,2,51.41,False
9283,P00203,3,216.49,False
9283,P00240,3,135.71,False
9283,P00082,3,36.5,False
9283,P00008,2,53.96,False
9284,P00194,3,95.4,False
9285,P00140,1,318.2,False
9286,P00092,3,23.78,False
9287,P00143,1,263.1,False
9288,P00182,1,108.53,False
9288,P00197,3,109.33,False
9289,P00001,3,513.91,True
9289,P00095,2,273.75,False
9290,P00192,2,284.48,False
9290,P00054,3,476.75,False
9291,P00239,1,296.23,False
9292,P00127,2,310.51,False
9292,P00048,2,83.38,False
9292,P00075,2,46.16,False
9293,P00084,2,17.56,False
9293,P00076,1,337.91,False
9293,P00099,1,200.12,False
9293,P00011,1,51.62,False
9293,P00160,2,59.12,False
9294,P00243,1,47.68,False
9295,P00077,2,451.63,False
9295,P00079,2,96.53,False
9296,P00119,1,79.63,False
9296,P00077,2,451.63,False
9296,P00013,1,58.11,False
9296,P00076,2,337.91,False
9296,P00143,1,263.1,False
9297,P00085,1,189.99,False
9297,P00047,3,30.9,False
9297,P00164,3,20.82,False
9297,P00212,1,52.33,False
9298,P00161,2,318.15,False
9298,P00011,1,51.62,False
9298,P00220,2,251.17,False
9298,P00007,1,580.57,False
9298,P00046,3,14.11,False
9299,P00027,3,55.11,False
9299,P00175,3,46.73,True
9300,P00036,1,11.97,False
9300,P00157,2,25.96,False
9300,P00079,2,96.53,False
9301,P00193,3,433.93,False
9301,P00231,1,60.74,False
9302,P00007,2,580.57,False
9302,P00029,1,28.28,False
9303,P00100,2,194.61,False
9303,P00139,2,122.95,False
9303,P00225,1,17.03,False
9303,P00141,2,418.18,False
9303,P00159,2,604.96,False
9304,P00235,3,159.35,True
9304,P00058,2,591.05,False
9304,P00015,1,44.86,False
9305,P00249,1,196.21,False
9305,P00202,1,17.7,False
9305,P00183,3,20.21,False
9305,P00212,2,52.33,False
9306,P00110,2,189.92,False
9306,P00161,1,318.15,True
9306,P00188,1,412.55,False
9306,P00034,2,202.13,False
9306,P00179,1,73.46,False
9307,P00095,1,273.75,False
9307,P00016,1,101.79,False
9307,P00153,2,51.41,False
9307,P00075,1,46.16,False
9307,P00222,2,69.95,False
9308,P00018,3,12.82,False
9308,P00201,3,48.7,False
9308,P00184,2,29.36,False
9309,P00187,2,181.56,False
9310,P00133,3,92.94,False
9311,P00173,2,579.69,False
9311,P00073,2,206.49,False
9312,P00214,2,238.68,False
9312,P00249,2,196.21,False
9312,P00247,3,22.39,False
9312,P00020,3,38.38,False
9312,P00181,3,191.78,False
9313,P00099,1,200.12,False
9314,P00060,3,670.55,False
9314,P00045,3,234.96,False
9315,P00217,3,263.7,False
9315,P00095,1,273.75,False
9315,P00043,1,52.66,False
9315,P00076,3,337.91,False
9315,P00089,2,197.85,False
9316,P00051,2,27.74,False
9316,P00004,3,197.31,False
9316,P00216,3,266.03,False
9316,P00033,2,325.67,False
9317,P00076,2,337.91,False
9317,P00245,1,96.37,False
9317,P00166,1,44.93,False
9318,P00236,1,59.31,False
9318,P00104,2,170.38,False
9319,P00092,1,23.78,False
9319,P00041,3,376.45,False
9320,P00250,2,33.0,True
9320,P00180,3,27.08,False
9320,P00100,2,194.61,False
9321,P00075,3,46.16,False
9321,P00046,1,14.11,False
9321,P00101,1,114.32,False
9321,P00062,3,59.97,False
9321,P00228,2,671.23,False
9322,P00002,1,18.95,False
9322,P00116,3,62.57,False
9322,P00049,1,137.42,False
9322,P00089,2,197.85,False
9322,P00046,3,14.11,False
9323,P00201,2,48.7,False
9323,P00245,2,96.37,False
9323,P00006,1,156.61,False
9323,P00139,3,122.95,False
9324,P00181,3,191.78,False
9324,P00170,3,19.27,False
9325,P00115,1,333.47,False
9326,P00103,1,237.98,False
9326,P00212,2,52.33,False
9326,P00194,1,95.4,False
9326,P00168,1,17.8,False
9326,P00245,3,96.37,False
9327,P00192,1,284.48,False
9328,P00197,1,109.33,False
9328,P00013,3,58.11,False
9328,P00008,3,53.96,False
9328,P00185,2,28.82,False
9328,P00134,3,205.56,False
9329,P00023,3,19.71,False
9329,P00057,1,26.16,False
9329,P00036,1,11.97,False
9329,P00065,2,37.39,False
9329,P00210,2,69.04,False
9330,P00239,1,296.23,False
9331,P00158,3,170.85,False
9331,P00047,3,30.9,False
9332,P00006,1,156.61,False
9332,P00192,3,284.48,False
9332,P00205,2,19.15,False
9332,P00180,1,27.08,False
9333,P00192,2,284.48,False
9333,P00216,1,266.03,False
9333,P00027,1,55.11,False
9333,P00133,1,92.94,False
9333,P00130,3,34.32,False
9334,P00245,3,96.37,False
9334,P00006,2,156.61,False
9334,P00200,1,201.05,False
9335,P00130,3,34.32,False
9335,P00099,2,200.12,False
9335,P00097,3,71.02,False
9336,P00157,3,25.96,False
9337,P00173,3,579.69,False
9337,P00066,2,255.24,False
9337,P00030,1,93.19,False
9338,P00029,1,28.28,False
9338,P00145,3,141.93,False
9339,P00073,1,206.49,True
9339,P00206,1,84.05,False
9339,P00178,3,266.09,False
9339,P00028,3,138.36,False
9339,P00165,3,136.3,False
9340,P00182,3,108.53,True
9340,P00057,3,26.16,False
9340,P00035,2,241.54,False
9340,P00188,3,412.55,False
9340,P00095,1,273.75,False
9341,P00120,1,16.84,False
9341,P00144,3,27.08,False
9341,P00216,2,266.03,False
9341,P00084,3,17.56,False
9342,P00053,2,119.16,False
9342,P00212,2,52.33,False
9342,P00235,2,159.35,False
9342,P00051,1,27.74,True
9343,P00218,3,255.17,False
9343,P00005,1,39.39,False
9343,P00086,2,17.03,False
9343,P00234,1,75.35,True
9344,P00089,2,197.85,True
9345,P00001,3,513.91,False
9346,P00015,1,44.86,False
9346,P00066,1,255.24,False
9346,P00188,3,412.55,False
9346,P00005,2,39.39,False
9347,P00181,1,191.78,False
9348,P00088,3,251.51,False
9348,P00001,3,513.91,False
9349,P00075,2,46.16,False
9349,P00155,3,165.26,False
9349,P00172,3,212.5,False
9349,P00104,2,170.38,False
9350,P00055,3,534.25,False
9350,P00065,3,37.39,False
9350,P00183,3,20.21,False
9350,P00075,2,46.16,False
9350,P00202,1,17.7,False
9351,P00239,1,296.23,False
9351,P00249,3,196.21,True
9351,P00059,2,470.93,False
9351,P00181,2,191.78,False
9351,P00214,1,238.68,False
9352,P00134,1,205.56,False
9352,P00230,2,230.59,False
9353,P00104,3,170.38,False
9353,P00164,3,20.82,False
9353,P00123,3,13.75,False
9353,P00199,2,173.91,False
9353,P00246,3,540.44,False
9354,P00060,1,670.55,False
9354,P00166,2,44.93,False
9355,P00205,3,19.15,False
9356,P00214,2,238.68,False
9356,P00025,1,60.94,False
9356,P00031,1,523.11,False
9357,P00026,3,46.83,False
9357,P00011,1,51.62,False
9357,P00218,2,255.17,False
9358,P00013,1,58.11,False
9358,P00073,3,206.49,False
9358,P00217,1,263.7,False
9358,P00215,3,52.0,False
9358,P00158,3,170.85,False
9359,P00233,1,567.08,False
9359,P00212,2,52.33,False
9359,P00046,2,14.11,False
9360,P00025,3,60.94,False
9360,P00234,2,75.35,False
9361,P00079,1,96.53,False
9362,P00124,2,7.77,False
9362,P00249,1,196.21,False
9363,P00169,1,27.31,False
9363,P00031,3,523.11,False
9363,P00089,1,197.85,False
9363,P00024,1,159.6,False
9364,P00216,3,266.03,False
9364,P00111,2,52.22,True
9364,P00155,2,165.26,False
9364,P00132,2,153.62,True
9364,P00054,2,476.75,False
9365,P00119,2,79.63,False
9365,P00105,3,47.4,False
9365,P00099,3,200.12,True
9365,P00158,3,170.85,False
9366,P00105,2,47.4,False
9366,P00042,1,63.45,False
9366,P00019,1,47.22,False
9366,P00249,2,196.21,True
9366,P00071,1,20.96,False
9367,P00136,2,42.44,False
9367,P00174,1,83.69,False
9367,P00095,2,273.75,False
9367,P00013,2,58.11,False
9367,P00086,3,17.03,False
9368,P00036,2,11.97,False
9368,P00142,3,206.94,True
9368,P00137,1,140.25,False
9368,P00015,2,44.86,False
9368,P00041,1,376.45,False
9369,P00196,2,15.18,True
9369,P00084,3,17.56,False
9369,P00003,3,31.08,False
9369,P00224,2,44.57,False
9369,P00246,2,540.44,True
9370,P00177,1,270.59,True
9370,P00124,1,7.77,False
9370,P00019,1,47.22,False
9370,P00230,2,230.59,False
9370,P00118,1,35.55,False
9371,P00230,2,230.59,False
9371,P00068,3,29.42,True
9371,P00062,2,59.97,False
9372,P00129,1,130.04,False
9373,P00222,3,69.95,False
9373,P00050,1,195.12,False
9373,P00232,1,38.61,False
9374,P00117,3,229.1,False
9374,P00136,3,42.44,False
9374,P00020,2,38.38,False
9375,P00115,1,333.47,False
9375,P00041,2,376.45,False
9376,P00126,3,58.36,False
9376,P00063,1,332.15,False
9376,P00055,2,534.25,False
9376,P00073,2,206.49,False
9377,P00125,2,38.27,False
9377,P00241,3,354.11,False
9377,P00110,3,189.92,False
9377,P00152,2,290.84,False
9377,P00006,3,156.61,False
9378,P00203,3,216.49,False
9378,P00041,2,376.45,False
9378,P00229,2,95.91,False
9378,P00141,2,418.18,False
9378,P00215,2,52.0,False
9379,P00017,3,248.93,True
9380,P00091,1,11.99,False
9381,P00207,1,67.77,False
9381,P00213,2,23.62,False
9381,P00117,2,229.1,True
9381,P00168,1,17.8,False
9381,P00121,2,9.22,False
9382,P00019,3,47.22,True
9383,P00022,2,30.76,False
9383,P00006,1,156.61,False
9383,P00005,1,39.39,False
9383,P00065,2,37.39,False
9384,P00158,2,170.85,False
9384,P00038,3,26.65,False
9384,P00229,1,95.91,False
9384,P00214,3,238.68,True
9385,P00052,3,39.75,False
9385,P00089,1,197.85,False
9385,P00051,3,27.74,False
9385,P00075,2,46.16,False
9385,P00153,3,51.41,False
9386,P00196,3,15.18,False
9386,P00035,3,241.54,False
9386,P00001,3,513.91,False
9386,P00037,2,50.51,False
9387,P00069,1,96.42,False
9387,P00090,1,9.82,False
9387,P00132,2,153.62,False
9387,P00041,1,376.45,False
9388,P00245,3,96.37,False
9388,P00056,2,169.12,False
9388,P00074,2,175.78,True
9389,P00093,1,229.09,False
9389,P00159,1,604.96,False
9389,P00023,3,19.71,True
9390,P00226,3,23.98,False
9390,P00132,3,153.62,False
9391,P00239,2,296.23,False
9392,P00070,2,66.79,False
9392,P00042,3,63.45,False
9392,P00100,3,194.61,False
9393,P00157,3,25.96,True
9394,P00182,1,108.53,False
9394,P00051,2,27.74,False
9394,P00132,2,153.62,False
9394,P00177,2,270.59,True
9395,P00023,1,19.71,False
9396,P00215,3,52.0,False
9397,P00054,2,476.75,False
9397,P00066,1,255.24,False
9397,P00075,2,46.16,False
9397,P00236,1,59.31,False
9397,P00100,2,194.61,False
9398,P00101,2,114.32,False
9398,P00089,1,197.85,False
9398,P00014,1,34.86,False
9399,P00011,2,51.62,False
9400,P00250,2,33.0,True
9400,P00007,1,580.57,False
9400,P00169,2,27.31,False
9401,P00079,1,96.53,False
9401,P00056,2,169.12,False
9401,P00115,3,333.47,False
9401,P00070,1,66.79,False
9401,P00065,3,37.39,False
9402,P00151,3,226.03,True
9403,P00028,2,138.36,False
9403,P00116,2,62.57,False
9403,P00246,2,540.44,False
9403,P00089,2,197.85,False
9403,P00119,3,79.63,False
9404,P00124,1,7.77,False
9404,P00006,1,156.61,False
9405,P00212,2,52.33,False
9405,P00112,3,94.05,False
9406,P00243,2,47.68,False
9406,P00075,3,46.16,False
9406,P00215,1,52.0,True
9407,P00216,2,266.03,False
9408,P00011,3,51.62,False
9408,P00003,1,31.08,False
9408,P00213,1,23.62,False
9408,P00247,1,22.39,False
9409,P00125,3,38.27,False
9409,P00128,2,6.58,False
9409,P00219,1,25.63,True
9410,P00065,1,37.39,False
9410,P00187,2,181.56,False
9411,P00104,1,170.38,False
9411,P00028,3,138.36,False
9411,P00146,2,63.04,False
9412,P00094,3,19.06,False
9413,P00173,3,579.69,False
9413,P00090,2,9.82,False
9413,P00223,1,150.64,False
9413,P00179,3,73.46,False
9414,P00152,2,290.84,True
9414,P00080,1,53.91,False
9414,P00113,2,88.92,False
9414,P00162,3,42.96,False
9415,P00193,3,433.93,False
9415,P00136,3,42.44,False
9415,P00040,2,8.44,False
9415,P00241,3,354.11,False
9415,P00217,2,263.7,False
9416,P00146,1,63.04,False
9416,P00080,2,53.91,False
9417,P00227,1,9.25,False
9417,P00077,1,451.63,False
9417,P00028,3,138.36,False
9418,P00026,3,46.83,False
9418,P00101,1,114.32,False
9418,P00109,3,68.51,False
9418,P00096,3,105.29,False
9418,P00068,2,29.42,True
9419,P00231,1,60.74,False
9419,P00099,1,200.12,False
9419,P00166,3,44.93,False
9420,P00242,2,97.26,False
9420,P00102,2,10.63,False
9420,P00125,1,38.27,False
9420,P00232,1,38.61,False
9420,P00219,3,25.63,False
9421,P00087,2,472.43,False
9421,P00176,2,8.63,False
9421,P00158,3,170.85,False
9421,P00123,2,13.75,False
9421,P00167,1,57.22,False
9422,P00240,1,135.71,False
9423,P00066,2,255.24,False
9423,P00067,1,38.36,False
9423,P00007,1,580.57,True
9423,P00154,2,637.41,False
9423,P00122,2,39.59,False
9424,P00075,3,46.16,False
9424,P00055,1,534.25,False
9424,P00069,3,96.42,False
9424,P00166,3,44.93,False
9424,P00054,1,476.75,True
9425,P00020,2,38.38,False
9426,P00072,1,66.38,True
9426,P00066,3,255.24,False
9427,P00224,2,44.57,True
9427,P00144,1,27.08,False
9427,P00163,3,155.79,True
9427,P00235,1,159.35,False
9428,P00129,3,130.04,False
9428,P00048,2,83.38,False
9428,P00056,1,169.12,False
9429,P00110,3,189.92,False
9429,P00178,3,266.09,False
9429,P00066,1,255.24,False
9429,P00015,2,44.86,False
9430,P00186,1,233.5,False
9430,P00212,2,52.33,False
9430,P00195,1,61.59,False
9430,P00049,1,137.42,False
9431,P00013,1,58.11,False
9432,P00122,3,39.59,False
9432,P00001,2,513.91,False
9432,P00129,3,130.04,False
9433,P00172,3,212.5,False
9433,P00146,3,63.04,False
9433,P00198,3,192.05,False
9433,P00225,3,17.03,True
9433,P00044,1,40.44,False
9434,P00005,1,39.39,False
9435,P00217,1,263.7,False
9435,P00154,2,637.41,False
9435,P00190,1,228.54,False
9436,P00206,1,84.05,False
9437,P00153,2,51.41,False
9437,P00184,3,29.36,True
9438,P00168,2,17.8,False
9439,P00075,3,46.16,False
9440,P00020,1,38.38,True
9440,P00247,2,22.39,False
9441,P00245,2,96.37,False
9441,P00119,2,79.63,False
9441,P00173,2,579.69,False
9442,P00183,2,20.21,True
9442,P00055,2,534.25,False
9442,P00012,1,237.82,False
9442,P00206,2,84.05,False
